Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1991-02-20,0.4335440695285797,0.4388741756922971,0.4211063327457639,0.42288305061573656,213640000
1991-02-21,0.41932952404022217,0.442428272118636,0.41755280675615536,0.43532064384341124,190870400
1991-02-22,0.42465975880622864,0.4388741656888205,0.41577541051966294,0.41932965276400297,232568000
1991-02-25,0.4122219681739807,0.42999061496753643,0.40866853298166733,0.4282130907860956,359273600
1991-02-26,0.41399866342544556,0.41755290541854334,0.4015609278053281,0.40866855775999456,250017600
1991-02-27,0.41399866342544556,0.41577538112932794,0.40866855775999456,0.41399866342544556,174372800
1991-02-28,0.4068918526172638,0.4157753454826535,0.39978422327197294,0.41399862793109876,227360000
1991-03-01,0.41044530272483826,0.4193296509734678,0.40511519670537216,0.40511519670537216,126134400
1991-03-04,0.41488704085350037,0.41755290023848696,0.4051151647726689,0.4122219880538368,88356800
1991-03-05,0.44864678382873535,0.44953516633719376,0.41932959169529843,0.41932959169529843,441448000
1991-03-06,0.4477584660053253,0.46641544832510184,0.4468701309088582,0.45486609570094866,523958400
1991-03-07,0.4779638350009918,0.47974135845631116,0.4495349891361167,0.4513116585603076,321753600
1991-03-08,0.46197274327278137,0.4850714871903171,0.46197274327278137,0.48151810070845547,322201600
1991-03-11,0.45131170749664307,0.46019605195058866,0.44242821707391844,0.4584193348875722,175369600
1991-03-12,0.4468700587749481,0.4530884983388239,0.44420500646954614,0.4477583937280199,233676800
1991-03-13,0.47085705399513245,0.47263377101276954,0.44598159236288143,0.44598159236288143,174552000
1991-03-14,0.4637497067451477,0.4797416878357109,0.4584195999207011,0.47441077442575585,227068800
1991-03-15,0.47085705399513245,0.47263377101276954,0.46374942678574044,0.467303667406036,204836800
1991-03-18,0.4815182387828827,0.4850716262836714,0.4673037873021198,0.4673037873021198,214009600
1991-03-19,0.49395614862442017,0.4992862554960637,0.4673039536489643,0.4726340605206079,422195200
1991-03-20,0.4815182387828827,0.49395597279015635,0.47529894476353673,0.49217925531666706,361704000
1991-03-21,0.4601961076259613,0.4886249600127897,0.45308847937513824,0.4850715729030403,296800000
1991-03-22,0.4495352804660797,0.46019630028995323,0.4424284558250807,0.45486619367075515,338128000
1991-03-25,0.45841941237449646,0.46197284710116876,0.4495351138650111,0.4513117837821603,135856000
1991-03-26,0.49750927090644836,0.4992859880607256,0.46019607558846476,0.46019607558846476,333625600
1991-03-27,0.49217942357063293,0.4992862484479033,0.4868485101887275,0.49750953036703416,190220800
1991-03-28,0.483294814825058,0.4975092635415729,0.4815181451432631,0.4921791596038268,78702400
1991-04-01,0.4868480861186981,0.49395571139036104,0.4797412674318368,0.48329465305218505,117924800
1991-04-02,0.5170546770095825,0.5170546770095825,0.48684830014164243,0.49040168732409206,292924800
1991-04-03,0.49750927090644836,0.5170546304351206,0.49750927090644836,0.5152771066957599,240128000
1991-04-04,0.508170485496521,0.5117239212033985,0.49395607842221007,0.49750946668288754,168436800
1991-04-05,0.4930676519870758,0.5099471580657137,0.488625074885687,0.5099471580657137,155411200
1991-04-08,0.49750927090644836,0.49750927090644836,0.4886249259961602,0.4921791668897981,72475200
1991-04-09,0.4886246919631958,0.4975090326182169,0.48507130680276145,0.4957323163149204,119448000
1991-04-10,0.47529885172843933,0.4921791589774147,0.4744105168886725,0.4868482484613819,216406400
1991-04-11,0.504616916179657,0.5072819682804963,0.4797414517708113,0.4815181689867652,355588800
1991-04-12,0.5099471807479858,0.5206081990890996,0.49573272685749054,0.508170462973295,367718400
1991-04-15,0.4424283802509308,0.4584195039624516,0.4264364025078739,0.43887413822897553,1700384000
1991-04-16,0.45664283633232117,0.4584195066147118,0.44420510053925905,0.4495352062788243,620782400
1991-04-17,0.4495352804660797,0.4619730183117541,0.44065093121780247,0.4619730183117541,322403200
1991-04-18,0.4335440695285797,0.4477585241813681,0.43176739910480755,0.4459818063113955,247363200
1991-04-19,0.4237712621688843,0.43709737772115426,0.4228829272162191,0.43354394301812044,287302400
1991-04-22,0.437097430229187,0.44065081791289873,0.4175528727680216,0.4228829780166854,257017600
1991-04-23,0.437097430229187,0.44775844731178455,0.4282130832653492,0.44242834206312076,237294400
1991-04-24,0.43176719546318054,0.4406506857307727,0.42999047843119087,0.43887396869878303,105448000
1991-04-25,0.41577526926994324,0.4246596145382648,0.41577526926994324,0.4246596145382648,315380800
1991-04-26,0.4166644215583801,0.4193295211894543,0.41044517569056205,0.4157752800603414,125059200
1991-04-29,0.41399866342544556,0.4282131167494454,0.41399866342544556,0.41577538112932794,206707200
1991-04-30,0.39089977741241455,0.4139985231205583,0.3873463669320054,0.41044513636323915,711446400
1991-05-01,0.3358187973499298,0.3482565305851124,0.33404210370982645,0.3411489019933335,1868372800
1991-05-02,0.34825658798217773,0.3535866935040498,0.33759554663002483,0.3393722642860471,811126400
1991-05-03,0.34825658798217773,0.3518099995711249,0.3429264824603056,0.34825658798217773,243712000
1991-05-06,0.35714101791381836,0.35891773609834493,0.3429265844675767,0.34470327892899877,212329600
1991-05-07,0.3598058521747589,0.3642476212058228,0.3589175173470181,0.3624709041041613,270480000
1991-05-08,0.3535865843296051,0.3606942118982386,0.3500331738378195,0.3606942118982386,176780800
1991-05-09,0.3606943190097809,0.3660244244687388,0.3535866893304705,0.355364213550823,238212800
1991-05-10,0.36424770951271057,0.378462137741707,0.3606942981710013,0.3660244033220173,241729600
1991-05-13,0.37490883469581604,0.3802397716950725,0.3660245090515175,0.371355446050774,244944000
1991-05-14,0.3802396059036255,0.3820162994514755,0.37313197768090434,0.3749086712287544,216944000
1991-05-15,0.3589175343513489,0.3695785491591017,0.3482564958205049,0.36602433192542183,518347200
1991-05-16,0.34825658798217773,0.3642477348562027,0.3447031763932305,0.3624710172001804,382132800
1991-05-17,0.3340420126914978,0.34647974253770136,0.3304886026564154,0.34647974253770136,471060800
1991-05-20,0.31530141830444336,0.3384592682425558,0.3135201550036275,0.33667802872553165,262169600
1991-05-21,0.32242724299430847,0.33133429708337814,0.3188647400615006,0.32242724299430847,349798400
1991-05-22,0.32955223321914673,0.331334305270427,0.32420849057979084,0.3259897301983118,227270400
1991-05-23,0.3215366005897522,0.3331155255462447,0.31886472942521926,0.33133428603115334,208656000
1991-05-24,0.32688045501708984,0.32777108697195895,0.3206460789006058,0.3242085829362824,97126400
1991-05-28,0.32777097821235657,0.3295522177472514,0.32242723582388,0.32777097821235657,171438400
1991-05-29,0.3348968029022217,0.3402405454555879,0.3268803566394264,0.3295522279161095,384003200
1991-05-30,0.3393499255180359,0.3402405572356974,0.3313343114104628,0.3348968144973154,158345600
1991-05-31,0.3348968029022217,0.3402405454555879,0.3295522279161095,0.3384592820819374,217862400
1991-06-03,0.3509288430213928,0.352710106414383,0.333115543145287,0.3348968065382772,220068800
1991-06-04,0.35003817081451416,0.3527100416294436,0.34558503693377274,0.3527100416294436,184284800
1991-06-05,0.3420218825340271,0.3509289392386876,0.3402406424364516,0.3509289392386876,133291200
1991-06-06,0.33222484588623047,0.34380379295321456,0.3313342381492844,0.34380379295321456,168504000
1991-06-07,0.32866156101226807,0.33489674278208276,0.32509905868829453,0.3295521687554201,152745600
1991-06-10,0.32777097821235657,0.3357874004439997,0.32598971489366974,0.32777097821235657,167440000
1991-06-11,0.31797412037849426,0.32420849480016284,0.3153014403750586,0.32064599173295316,188563200
1991-06-12,0.3019413352012634,0.3188648408323821,0.2939257189071143,0.3135202642032807,435635200
1991-06-13,0.3001599907875061,0.3063951734273061,0.2974881196176711,0.3028318619573412,211366400
1991-06-14,0.29303500056266785,0.3046131175023686,0.290362320603296,0.3046131175023686,225288000
1991-06-17,0.2992694675922394,0.30105070775639103,0.2921436507188181,0.2921436507188181,166600000
1991-06-18,0.3001599907875061,0.3081764129459322,0.2957068563152532,0.3010505986549233,244686400
1991-06-19,0.29748818278312683,0.3010506625767979,0.293925679205659,0.29748818278312683,178942400
1991-06-20,0.2992694675922394,0.2992694675922394,0.29036241055466644,0.2939257233159841,144043200
1991-06-21,0.2992694675922394,0.30283197170434306,0.2974882274280878,0.2992694675922394,206012800
1991-06-24,0.29748818278312683,0.3010506625767979,0.293925679205659,0.29748818278312683,207984000
1991-06-25,0.3019413352012634,0.3063952798697482,0.2974882229657806,0.2992694631032137,227920000
1991-06-26,0.3063952326774597,0.3099577361874142,0.3010506568715525,0.30461316038150704,250443200
1991-06-27,0.3028317987918854,0.30461303793897593,0.2974880575668269,0.3028317987918854,151200000
1991-06-28,0.29570698738098145,0.30283199618107554,0.28679992962348566,0.30105073208915084,226643200
1991-07-01,0.3028317987918854,0.30639510951860555,0.2974880575668269,0.301050535861008,194824000
1991-07-02,0.30105060338974,0.3046131062668138,0.2974881242964584,0.30105060338974,120142400
1991-07-03,0.30728575587272644,0.3099576506053053,0.29748809500624257,0.3010505737487681,310374400
1991-07-05,0.3250991106033325,0.3277709818270364,0.3046131076174082,0.3063951796046761,331553600
1991-07-08,0.3331155478954315,0.33667805094841924,0.32064599045289743,0.322427253871288,307081600
1991-07-09,0.3340061902999878,0.34380387671246543,0.33133431887063813,0.33667806172933745,226441600
1991-07-10,0.33667805790901184,0.34380387281128233,0.3331155547823717,0.33845929758043497,156576000
1991-07-11,0.3331155478954315,0.33667805094841924,0.327770996558873,0.33489681131382204,145913600
1991-07-12,0.3331155478954315,0.33667805094841924,0.3295522361934702,0.33667805094841924,132753600
1991-07-15,0.32420849800109863,0.33311555251414293,0.32420849800109863,0.33311555251414293,137984000
1991-07-16,0.3117390275001526,0.325989828757215,0.3099577873430962,0.32420858860015866,222992000
1991-07-17,0.3028317987918854,0.31708259196872246,0.301050535861008,0.3099576115965735,208936000
1991-07-18,0.319755494594574,0.3215367587697499,0.3063953235504544,0.3135203088997479,398316800
1991-07-19,0.32777097821235657,0.3295522177472514,0.32064597250519317,0.32242723582388,128419200
1991-07-22,0.32777097821235657,0.3295522177472514,0.3242084753587749,0.32598971489366974,108673600
1991-07-23,0.32064592838287354,0.3313342441217867,0.3170826173706911,0.3295521723993926,133056000
1991-07-24,0.32064592838287354,0.32598967003602725,0.3170826173706911,0.3224271914564506,131454400
1991-07-25,0.32242724299430847,0.32598972214332383,0.32064597963600827,0.32242724299430847,65800000
1991-07-26,0.319755494594574,0.3259898716400829,0.3188648862907894,0.3259898716400829,74233600
1991-07-29,0.32420849800109863,0.32420849800109863,0.3170826831473488,0.3224272583418042,53300800
1991-07-30,0.3313342332839966,0.33311547251552137,0.32420842014153084,0.32420842014153084,91862400
1991-07-31,0.32955223321914673,0.3340061765901049,0.32064598755895596,0.331334305270427,102804800
1991-08-01,0.35003817081451416,0.3509287785636315,0.32598966861494527,0.32777093168075727,448425600
1991-08-02,0.3562735915184021,0.3580548319948016,0.3491477733958394,0.35449151860884237,273011200
1991-08-05,0.3455851972103119,0.3544914453185726,0.3438039571021796,0.3544914453185726,100766400
1991-08-06,0.35271015763282776,0.35805470966927794,0.3402405985573522,0.347366414245457,220427200
1991-08-07,0.3589453101158142,0.3633984212880631,0.351819495050654,0.3527101267986215,211612800
1991-08-08,0.3598359525203705,0.36874300756145495,0.3562734492067907,0.3616171922852628,189448000
1991-08-09,0.3616171181201935,0.3633983575197664,0.35449130430545445,0.3598358787206205,154403200
1991-08-12,0.36874300241470337,0.37230550567855925,0.35983594749793957,0.36161718723797015,142531200
1991-08-13,0.38121241331100464,0.3847749151984608,0.37052409899992717,0.37052409899992717,286585600
1991-08-14,0.3910093903541565,0.39189999822232724,0.38388438470603964,0.3901187587021939,200715200
1991-08-15,0.3794306218624115,0.3919001844283852,0.37764938149594596,0.3919001844283852,145544000
1991-08-16,0.3794306218624115,0.3865564395451856,0.37230563661274635,0.3758681173456774,158804800
1991-08-19,0.36064842343330383,0.3686829469223386,0.34636542470548326,0.3535065188319559,322481600
1991-08-20,0.3642187714576721,0.36957541186942744,0.36064824994947203,0.3677893168033571,199427200
1991-08-21,0.38385865092277527,0.3865365558634738,0.3713609348327901,0.37493148269955534,223372800
1991-08-22,0.38742905855178833,0.3909996051261223,0.38385851197745435,0.3856437971833679,165648000
1991-08-23,0.3785018026828766,0.3963561283798162,0.3767165179056042,0.38564370459156133,240419200
1991-08-26,0.3785018026828766,0.3820731588745038,0.3749312569658191,0.3785018026828766,101595200
1991-08-27,0.3856438100337982,0.3856438100337982,0.37671662090698044,0.3785019061723833,100352000
1991-08-28,0.380287230014801,0.38742913504837867,0.37939461107309275,0.38564387332746425,107587200
1991-08-29,0.3785018026828766,0.38475106220292515,0.3749312569658191,0.3802870636226617,113355200
1991-08-30,0.3785018026828766,0.3802870636226617,0.37314599602603404,0.3785018026828766,66136000
1991-09-03,0.37493130564689636,0.38028711299913687,0.3713607594662392,0.3767165668184797,68376000
1991-09-04,0.36778944730758667,0.3767166123952045,0.3668968285325475,0.3767166123952045,119784000
1991-09-05,0.3642187714576721,0.36957541186942744,0.36243351070357205,0.3677893168033571,77884800
1991-09-06,0.36778944730758667,0.3695755430074247,0.3606483779198068,0.36421890069495005,79273600
1991-09-09,0.380287230014801,0.3820733260481376,0.36778951598098236,0.36957561201431893,126481600
1991-09-10,0.3579704761505127,0.38118063985367195,0.35529176148056485,0.3767166398286502,182840000
1991-09-11,0.36064842343330383,0.3642189466590438,0.3535065188319559,0.36243368504617385,178001600
1991-09-12,0.36154088377952576,0.3660040716107659,0.35529162464376113,0.3660040716107659,119212800
1991-09-13,0.34725794196128845,0.3588630083204792,0.34636529955863005,0.3570777473526501,166734400
1991-09-16,0.3374381959438324,0.3517211681866696,0.3320823882604768,0.3517211681866696,205777600
1991-09-17,0.3499358892440796,0.3499358892440796,0.3338676326927319,0.3356529177220783,135408000
1991-09-18,0.3579704761505127,0.3606484041831235,0.3463654062176806,0.34815069157275447,121352000
1991-09-19,0.35529184341430664,0.3606484873521593,0.3535065814850291,0.3588632015853812,178337600
1991-09-20,0.36154088377952576,0.36421878694327553,0.3535063638137566,0.35529162464376113,188148800
1991-09-23,0.35350650548934937,0.362433671366624,0.35172122010636614,0.3570778628926652,87662400
1991-09-24,0.35886305570602417,0.35975569822655024,0.34458008409037194,0.35350643778316,106097600
1991-09-25,0.36064842343330383,0.36064842343330383,0.35172123338158956,0.3588631379829375,54465600
1991-09-26,0.3570779263973236,0.358863188260312,0.34993602079538194,0.358863188260312,71220800
1991-09-27,0.3499358892440796,0.3624335995742253,0.34815062805222396,0.3570777921611677,62809600
1991-09-30,0.35350650548934937,0.35529176703483717,0.34993595856087834,0.35172122010636614,63201600
1991-10-01,0.3624335825443268,0.3660041285977572,0.34993587280141897,0.35172113390938936,131376000
1991-10-02,0.35529184341430664,0.369575655148567,0.3535065814850291,0.369575655148567,17987200
1991-10-03,0.3410086929798126,0.35707775849061624,0.33922340811880924,0.35707775849061624,181003200
1991-10-04,0.34458011388778687,0.3481506604411617,0.3392234716642185,0.34279401821759337,79374400
1991-10-07,0.3436874449253082,0.3481506337340224,0.3392234456418967,0.3427939919213698,64702400
